Amostra,Acel_X,Acel_Y,Acel_Z,Giro_X,Giro_Y,Giro_Z,Temperatura
897,-0.996,0.740,9.973,0.611,1.580,0.160,17.57
898,-0.987,0.723,9.911,0.626,1.267,0.466,17.71
899,-0.953,0.733,9.975,0.641,1.427,0.191,17.61
900,-0.960,0.723,9.884,0.718,1.160,0.443,17.47
901,-0.944,0.726,9.966,0.679,1.275,0.466,17.61
902,-0.951,0.757,9.992,0.656,1.443,-0.008,17.61
903,-0.963,0.750,9.906,0.618,1.443,0.076,17.61
904,-0.946,0.730,9.920,0.603,1.389,0.145,17.57
905,-0.944,0.764,9.935,0.672,1.534,0.153,17.75
906,-0.977,0.745,9.899,0.534,1.282,0.397,17.71
907,-0.944,0.728,9.947,0.626,1.282,0.305,17.42
908,-0.972,0.786,9.975,0.679,1.252,0.221,17.71
909,-0.982,0.738,9.882,0.779,1.290,0.275,17.61
910,-0.989,0.759,9.918,0.519,1.511,0.313,17.47
911,-0.946,0.747,9.930,1.046,1.267,0.519,17.75
912,-0.960,0.733,9.935,0.855,1.351,0.321,17.24
913,-0.920,0.747,10.006,0.763,1.275,0.328,17.80
914,-0.989,0.776,9.954,0.618,1.260,0.412,17.61
915,-0.963,0.709,9.927,0.603,1.489,0.344,17.61
916,-0.972,0.730,9.932,0.779,1.237,0.580,17.75
917,-0.948,0.769,9.956,0.718,1.359,0.473,17.38
918,-0.946,0.764,9.896,0.679,1.397,0.359,17.47
919,-0.982,0.730,9.923,0.756,1.366,0.321,17.71
920,-0.944,0.766,9.944,0.527,1.336,0.145,17.61
921,-0.960,0.752,9.923,0.534,1.626,0.389,17.38
922,-0.980,0.728,10.004,0.824,1.336,0.473,17.71
923,-0.953,0.709,9.884,0.824,1.466,0.336,17.42
924,-0.963,0.747,9.925,0.618,1.473,0.504,17.61
925,-0.946,0.745,9.961,0.641,1.580,0.275,17.80
926,-0.948,0.740,9.920,0.649,1.374,-0.023,17.61
927,-0.946,0.726,9.942,0.794,1.481,0.221,17.75
928,-0.999,0.757,9.970,0.771,1.443,0.160,17.71
929,-0.956,0.752,9.944,0.840,1.221,0.511,17.61
930,-0.970,0.764,9.906,0.786,1.519,0.183,17.38
931,-0.994,0.776,9.956,0.794,1.588,0.237,17.71
932,-0.944,0.730,9.923,0.664,1.237,0.069,17.61
933,-0.948,0.747,9.956,0.649,1.450,0.130,17.75
934,-0.913,0.745,9.920,0.695,1.351,0.053,17.71
935,-0.922,0.738,9.942,0.618,1.344,0.427,17.57
936,-0.924,0.704,9.975,0.656,1.397,0.252,17.89
937,-0.970,0.740,9.954,0.771,1.366,0.328,17.28
938,-0.936,0.747,9.932,0.634,1.427,0.336,17.71
939,-0.960,0.747,9.966,0.565,1.427,0.420,17.57
940,-0.975,0.754,9.954,0.702,1.427,0.321,17.42
941,-0.987,0.742,9.951,0.748,1.473,0.252,17.61
942,-0.927,0.735,9.939,0.695,1.397,0.176,17.42
943,-0.970,0.762,9.887,0.763,1.183,0.328,17.75
944,-0.944,0.740,9.896,0.718,1.565,0.183,17.57
945,-1.006,0.752,9.956,0.794,1.244,0.359,17.61
946,-0.960,0.747,9.894,0.580,1.435,0.557,17.57
947,-0.932,0.764,9.903,0.641,1.168,0.092,17.75
948,-0.944,0.704,9.949,0.618,1.412,0.382,17.61
949,-0.984,0.692,9.985,0.840,1.511,0.450,17.38
950,-0.941,0.764,9.978,0.809,1.244,0.168,17.75
951,-0.944,0.726,10.004,0.626,1.359,0.206,17.75
952,-0.968,0.711,9.980,0.832,1.458,0.176,17.71
953,-0.975,0.774,9.951,0.412,1.710,0.206,17.80
954,-0.965,0.723,9.982,0.786,1.679,0.321,17.61
955,-0.977,0.707,9.937,0.947,1.450,0.267,17.61
956,-0.972,0.769,9.927,0.557,1.397,0.374,17.24
957,-0.948,0.738,9.978,0.634,1.427,0.290,17.75
958,-0.929,0.721,9.944,0.664,1.305,0.336,17.57
959,-0.999,0.754,9.973,0.626,1.481,0.145,17.80
960,-0.924,0.733,9.968,0.817,1.313,0.565,17.47
961,-0.972,0.735,9.956,0.504,1.656,0.282,17.75
962,-0.939,0.750,9.973,0.725,1.557,0.260,17.38
963,-0.965,0.721,9.932,0.649,1.328,0.176,17.75
964,-0.939,0.721,9.949,0.748,1.427,0.336,17.61
965,-0.941,0.762,9.911,0.840,1.260,0.435,17.71
966,-0.977,0.726,9.947,0.626,1.412,0.160,17.94
967,-0.944,0.745,9.958,0.664,1.504,0.076,17.75
968,-1.001,0.709,9.954,0.702,1.458,0.107,17.71
969,-1.018,0.714,9.951,0.687,1.298,0.374,17.71
970,-0.946,0.728,9.930,0.443,1.427,0.076,17.61
971,-0.970,0.728,9.963,0.863,1.382,0.160,17.47
972,-0.953,0.762,9.944,0.794,1.366,0.229,17.57
973,-0.960,0.730,9.925,0.847,1.740,0.519,17.42
974,-0.972,0.728,9.966,0.847,1.412,0.565,17.75
975,-0.951,0.750,9.963,0.702,1.237,0.427,17.57
976,-0.953,0.754,9.987,0.855,1.252,0.076,17.61
977,-0.960,0.726,9.987,0.733,1.198,0.466,17.75
978,-0.965,0.735,9.889,0.664,1.252,0.389,17.42
979,-0.989,0.714,10.014,0.893,1.542,0.031,17.47
980,-0.958,0.742,9.915,0.679,1.580,0.366,17.75
981,-0.975,0.766,9.982,0.725,1.412,0.313,17.75
982,-0.992,0.742,9.947,0.580,1.237,0.344,17.57
983,-0.980,0.735,9.896,0.802,1.374,0.405,17.47
984,-0.965,0.726,9.906,0.985,1.527,0.229,17.61
985,-0.941,0.704,9.963,0.687,1.603,0.366,17.61
986,-0.977,0.738,9.944,0.863,1.458,0.359,17.71
987,-0.977,0.781,9.973,0.771,1.542,0.519,17.42
988,-1.020,0.707,10.002,0.733,1.420,0.359,17.75
989,-0.944,0.754,9.920,0.878,1.305,0.099,17.75
990,-0.946,0.733,9.879,0.573,1.527,0.405,17.61
991,-0.992,0.750,9.954,0.718,1.504,0.328,17.75
992,-0.963,0.735,9.853,0.718,1.389,0.092,17.71
993,-0.968,0.745,9.932,0.626,1.145,0.389,17.47
994,-0.972,0.707,9.891,0.618,1.405,0.000,17.80
995,-0.984,0.730,9.935,0.740,1.336,0.130,17.61
996,-0.977,0.738,9.968,0.809,1.298,0.191,17.71
997,-0.960,0.750,9.947,0.588,1.305,0.405,17.61
998,-0.948,0.735,9.920,0.687,1.374,0.313,17.61
999,-0.972,0.754,9.906,0.718,1.489,0.137,17.47
1000,-0.932,0.745,9.942,0.710,1.412,0.336,17.61
1001,-0.982,0.759,9.973,0.832,1.412,0.137,17.57
1002,-0.963,0.730,9.908,0.687,1.359,0.267,17.47
1003,-0.944,0.810,9.973,0.809,1.527,0.206,17.75
1004,-0.972,0.750,9.918,0.962,1.206,0.221,17.61
1005,-0.939,0.757,9.949,0.695,1.427,0.305,17.57
1006,-0.951,0.738,9.956,0.733,1.435,0.626,17.57
1007,-0.932,0.786,9.927,0.611,1.435,0.145,17.42
1008,-0.975,0.714,9.966,0.679,1.427,0.198,17.75
1009,-0.934,0.759,9.949,0.435,1.115,0.160,17.57
1010,-0.970,0.735,9.958,0.802,1.221,0.305,17.61
1011,-0.944,0.723,9.920,0.756,1.489,0.313,17.75
1012,-1.006,0.707,9.908,0.878,1.412,0.115,17.94
1013,-0.939,0.738,9.939,0.702,1.282,0.420,17.38
1014,-0.960,0.730,9.956,0.817,1.504,0.397,17.42
1015,-0.982,0.774,9.956,0.672,1.458,0.275,17.61
1016,-0.953,0.738,9.956,0.580,1.405,0.550,17.57
1017,-0.968,0.745,9.975,0.817,1.374,0.237,17.47
1018,-0.965,0.742,9.966,0.809,1.198,0.405,17.61
1019,-0.960,0.757,9.963,0.847,1.412,0.450,17.75
1020,-0.953,0.735,9.951,0.626,1.481,0.305,17.71
1021,-0.951,0.762,9.963,0.855,1.489,0.008,17.47
1022,-0.975,0.750,9.891,0.733,1.435,0.275,17.71
1023,-0.956,0.754,9.968,0.740,1.511,0.458,17.57
1024,-0.946,0.711,9.918,0.832,1.458,0.176,17.61
1025,-0.980,0.726,9.951,0.855,1.053,0.504,17.75
1026,-0.996,0.723,9.935,0.580,1.198,0.260,17.75
1027,-0.948,0.719,10.052,0.748,1.496,0.237,17.61
1028,-0.977,0.738,9.875,0.580,1.405,0.076,17.61
1029,-0.948,0.735,9.896,0.626,1.405,0.260,17.80
1030,-0.944,0.733,9.915,0.786,1.626,0.466,17.61
1031,-0.987,0.728,9.896,0.565,1.046,0.412,17.80
1032,-0.965,0.714,9.958,0.794,1.313,0.389,17.75
1033,-0.948,0.776,9.935,0.740,1.359,-0.069,17.80
1034,-0.929,0.719,9.961,0.489,1.603,0.374,17.89
1035,-0.913,0.721,10.011,0.389,1.412,0.389,17.71
1036,-0.968,0.735,9.944,0.565,1.473,0.344,17.61
1037,-0.958,0.742,9.951,0.947,1.237,0.366,17.47
1038,-0.968,0.714,9.911,0.840,1.282,0.336,17.57
1039,-0.968,0.702,9.901,0.802,1.214,0.504,17.57
1040,-0.994,0.762,9.951,0.565,1.282,0.206,17.47
1041,-1.001,0.716,9.939,0.840,1.489,0.359,17.75
1042,-0.944,0.754,9.889,0.595,1.198,0.168,17.61
1043,-0.972,0.750,9.963,0.809,1.603,0.176,17.57
1044,-0.960,0.776,9.923,0.817,1.565,0.328,17.80
1045,-0.963,0.752,9.944,0.611,1.305,0.206,17.71
1046,-0.965,0.719,9.954,0.740,1.443,0.107,17.75
1047,-0.956,0.759,10.018,0.809,1.244,0.183,17.42
1048,-0.975,0.752,9.970,0.634,1.382,0.328,17.28
1049,-0.987,0.740,9.932,0.626,1.275,0.168,17.47
1050,-0.936,0.721,9.949,0.611,1.183,0.252,17.42
1051,-0.944,0.742,9.923,0.786,1.565,0.229,17.75
1052,-0.968,0.742,9.875,0.511,1.466,0.321,17.61
1053,-0.982,0.733,9.966,0.664,1.198,0.237,17.57
1054,-0.948,0.723,9.978,0.771,1.359,0.389,17.75
1055,-0.953,0.735,9.958,0.786,1.511,0.389,17.61
1056,-0.929,0.752,9.920,0.664,1.458,0.130,17.71
1057,-0.958,0.745,9.982,0.511,1.412,0.275,17.80
1058,-0.992,0.738,9.925,0.664,1.496,0.313,17.57
1059,-0.984,0.699,9.901,0.626,1.450,0.237,17.57
1060,-0.984,0.733,9.961,0.756,1.305,0.191,17.61
1061,-0.968,0.766,9.982,0.527,1.389,0.351,17.61
1062,-0.963,0.766,9.927,0.771,1.221,0.382,17.75
1063,-0.948,0.759,9.975,0.725,1.649,0.252,17.61
1064,-0.965,0.742,10.028,0.763,1.282,0.359,17.75
1065,-0.956,0.776,9.968,0.779,1.504,0.244,17.71
1066,-0.960,0.776,9.942,0.733,1.267,0.511,17.57
1067,-0.968,0.778,9.923,0.603,1.466,0.282,17.61
1068,-0.932,0.738,10.004,0.756,1.305,0.305,17.75
1069,-0.956,0.754,9.949,0.679,1.137,0.092,17.75
1070,-0.965,0.711,9.887,0.695,1.198,0.313,17.71
1071,-0.968,0.774,9.939,0.824,1.427,0.435,17.71
1072,-0.953,0.745,9.997,0.847,1.397,0.328,17.42
1073,-0.951,0.752,9.958,0.710,1.550,0.328,17.61
1074,-0.968,0.714,9.932,0.603,1.397,0.405,17.57
1075,-0.960,0.730,9.954,0.649,1.359,0.137,17.75
1076,-0.936,0.709,9.925,0.679,1.427,0.206,17.71
1077,-0.968,0.757,9.980,0.641,1.321,0.191,17.80
1078,-0.994,0.723,9.982,0.672,1.473,0.183,17.42
1079,-0.977,0.738,9.927,0.504,1.412,0.405,17.61
1080,-0.948,0.721,9.918,0.786,1.427,0.099,17.57
1081,-0.984,0.776,9.956,0.718,1.336,0.069,17.80
1082,-0.989,0.762,9.915,0.634,1.191,0.237,17.61
1083,-0.989,0.728,9.939,0.893,1.038,0.275,17.61
1084,-0.963,0.771,9.894,0.832,1.634,0.221,17.38
1085,-0.965,0.759,9.901,0.847,1.550,0.649,17.80
1086,-0.917,0.714,9.963,0.779,1.237,0.389,17.61
1087,-0.932,0.742,9.870,0.687,1.527,0.496,17.42
1088,-0.960,0.764,9.982,0.679,1.649,0.160,17.47
1089,-0.987,0.742,10.004,0.733,1.397,0.260,17.47
1090,-0.970,0.759,9.937,0.893,1.542,0.298,17.38
1091,-0.956,0.716,9.947,0.939,1.137,0.260,17.80
1092,-0.924,0.733,9.973,0.702,1.344,0.489,17.61
1093,-0.946,0.714,9.942,0.504,1.351,0.489,17.75
1094,-0.963,0.716,9.877,0.733,1.290,0.496,17.61
1095,-0.965,0.740,9.932,0.702,1.321,0.427,17.71
1096,-0.951,0.774,9.968,0.687,1.122,0.542,17.38
1097,-0.944,0.764,9.942,0.641,1.420,0.198,17.75
1098,-0.972,0.742,9.951,0.809,1.450,0.374,17.57
1099,-0.932,0.757,9.937,0.779,1.275,0.435,17.80
1100,-0.972,0.740,9.975,0.649,1.260,0.267,17.57
1101,-0.968,0.795,9.935,0.679,1.489,0.580,17.61
1102,-0.941,0.742,9.944,0.718,1.389,0.275,17.71
1103,-0.965,0.752,9.944,0.832,1.435,0.542,17.61
1104,-0.934,0.690,9.985,0.595,1.328,0.191,17.61
1105,-1.006,0.730,9.923,0.565,1.237,0.374,17.47
1106,-0.994,0.764,9.947,0.916,1.305,0.115,17.61
1107,-0.956,0.793,9.990,0.702,1.382,0.336,17.61
1108,-0.999,0.728,9.918,0.611,1.313,0.405,17.71
1109,-0.958,0.754,9.894,0.779,1.374,0.252,17.28
1110,-0.936,0.747,9.923,0.718,1.366,0.290,17.57
1111,-0.936,0.719,9.913,0.519,1.435,0.412,17.75
1112,-0.975,0.740,9.963,0.679,1.397,0.336,17.42
1113,-0.932,0.709,9.980,0.733,1.366,0.244,17.71
1114,-0.968,0.754,9.935,0.687,1.267,0.328,17.42
1115,-0.951,0.740,9.958,0.809,1.603,0.282,17.57
1116,-0.968,0.754,9.958,0.855,1.298,0.191,17.75
1117,-1.006,0.762,9.894,0.695,1.321,0.412,17.75
1118,-0.968,0.745,9.961,0.718,1.275,0.344,17.47
1119,-0.944,0.726,10.004,0.649,1.183,0.374,17.71
1120,-0.970,0.778,9.923,0.603,1.389,0.153,17.42
1121,-0.932,0.750,9.958,0.840,1.183,0.489,17.61
1122,-0.996,0.776,9.925,0.664,1.321,0.115,17.75
1123,-0.944,0.754,9.975,0.710,1.397,0.336,17.42
1124,-0.963,0.752,9.925,0.695,1.504,0.321,17.61
1125,-0.992,0.745,9.927,0.656,1.542,0.252,17.42
1126,-0.999,0.719,9.891,0.908,1.435,0.153,17.71
1127,-0.965,0.738,9.937,0.763,1.435,0.412,17.61
1128,-0.932,0.759,9.889,0.664,1.389,0.122,17.38
1129,-0.956,0.754,9.937,0.756,1.489,0.168,17.75
1130,-0.965,0.709,9.908,0.756,1.695,0.328,17.71
1131,-0.929,0.709,9.896,0.679,1.359,0.244,17.47
1132,-0.956,0.759,9.920,0.725,1.244,0.305,17.57
1133,-1.013,0.690,9.889,0.595,1.321,0.511,17.61
1134,-0.975,0.769,9.980,0.679,1.427,0.145,17.47
1135,-0.975,0.764,9.947,0.832,1.435,0.427,17.61
1136,-0.936,0.699,9.968,0.603,1.466,0.405,17.61
1137,-0.932,0.707,9.956,0.656,1.504,0.122,17.57
1138,-0.982,0.735,9.911,0.756,1.122,0.504,17.57
1139,-0.956,0.723,9.963,0.763,1.626,0.137,17.57
1140,-0.977,0.740,9.918,0.565,1.672,0.267,17.47
1141,-0.972,0.735,9.947,0.748,1.229,0.481,17.38
1142,-0.958,0.776,9.982,0.802,1.298,0.260,17.47
1143,-0.965,0.735,9.956,0.573,1.160,-0.046,17.75
1144,-0.968,0.781,9.925,0.931,1.366,0.450,17.75
1145,-0.922,0.735,9.949,0.710,1.359,0.221,17.71
1146,-0.996,0.745,9.980,0.504,1.183,0.351,17.57
1147,-0.968,0.735,9.891,0.618,1.443,-0.046,17.75
1148,-0.953,0.730,10.028,0.542,1.443,0.214,17.71
1149,-0.965,0.774,9.982,0.542,1.542,0.137,17.61
1150,-0.941,0.774,9.958,0.779,1.206,0.389,17.75
1151,-0.987,0.800,9.951,0.702,1.412,0.290,17.38
1152,-0.963,0.754,9.935,0.473,1.618,0.176,17.75
1153,-0.994,0.719,9.927,0.725,1.405,0.267,17.71
1154,-0.970,0.726,9.949,0.550,1.420,0.267,17.57
1155,-0.970,0.714,9.935,0.550,1.542,0.282,17.71
1156,-0.987,0.721,9.987,0.802,1.458,0.122,17.42
1157,-0.972,0.769,9.961,0.695,1.443,0.435,17.80
1158,-0.977,0.709,9.915,0.695,1.321,0.061,17.71
1159,-0.984,0.721,9.930,0.656,1.344,0.000,17.42
1160,-0.965,0.752,9.947,0.649,1.588,0.092,17.42
1161,-0.951,0.728,9.920,0.878,1.496,0.076,17.47
1162,-0.980,0.750,9.939,0.840,1.374,0.092,17.57
1163,-0.999,0.764,9.935,0.748,1.565,0.214,17.38
1164,-0.980,0.750,9.867,0.618,1.107,0.260,17.61
1165,-0.965,0.769,9.901,0.618,1.176,0.191,17.57
1166,-0.951,0.747,9.935,0.511,1.550,0.046,17.57
1167,-0.980,0.704,9.954,0.550,1.214,0.130,17.75
1168,-0.958,0.750,10.004,0.427,1.511,0.466,17.71
1169,-0.948,0.730,9.937,0.458,1.656,0.290,17.75
1170,-0.951,0.714,10.009,0.718,1.374,0.008,17.71
1171,-0.936,0.723,9.932,0.679,1.366,0.214,17.89
1172,-0.956,0.752,9.915,0.664,1.321,0.168,17.47
1173,-0.992,0.738,9.942,0.687,1.389,0.366,17.71
1174,-0.980,0.730,9.968,0.924,1.473,0.191,17.71
1175,-0.944,0.750,9.908,0.847,1.305,0.305,17.75
1176,-0.934,0.754,9.937,0.763,1.137,0.359,17.57
1177,-0.972,0.730,9.975,0.695,1.504,0.168,17.80
1178,-0.994,0.759,9.954,0.695,1.282,0.191,17.42
1179,-0.963,0.742,9.947,0.718,1.221,0.252,17.75
1180,-0.948,0.771,9.961,0.771,1.435,0.267,17.80
1181,-0.953,0.730,9.961,0.672,1.290,0.405,17.71
1182,-0.996,0.764,9.937,0.718,1.603,0.214,17.42
1183,-0.965,0.766,9.949,0.771,1.359,0.412,17.71
1184,-0.970,0.742,9.985,0.756,1.260,0.183,17.80
1185,-0.968,0.728,9.942,0.626,1.206,0.595,17.42
1186,-0.968,0.723,9.935,0.901,1.450,0.336,17.38
1187,-0.968,0.726,9.901,0.710,1.405,0.122,17.61
1188,-1.004,0.726,9.961,0.649,1.534,0.137,17.42
1189,-0.958,0.730,9.939,0.733,1.267,0.603,17.42
1190,-0.980,0.738,10.006,0.817,1.260,0.267,17.42
1191,-0.960,0.750,9.930,0.649,1.412,0.374,17.61
1192,-0.951,0.726,9.930,0.656,1.405,0.244,17.89
1193,-0.953,0.726,9.906,0.725,1.305,0.198,17.57
1194,-0.977,0.752,9.915,0.725,1.321,0.466,17.42
1195,-0.941,0.723,9.939,0.687,1.260,0.176,17.71
1196,-0.944,0.745,9.968,0.870,1.466,0.168,17.57
